Episode,Reward
8020.0,-1.3301004559795941
8021.0,-1.3967994514197983
8022.0,-1.3928314569056004
8023.0,-1.4089031423365443
8024.0,-1.4048141109131789
8025.0,-1.4307659698040471
8026.0,-1.4864583101060067
8027.0,-1.4515937270049466
8028.0,-1.4170777897348972
8029.0,-1.4729070118375482
8030.0,-1.4081779417191727
8031.0,-1.484096162301981
8032.0,-1.4592552006789612
8033.0,-1.4646626486721717
8034.0,-1.48001602218545
8035.0,-1.4452158619635953
8036.0,-1.4707637033439593
8037.0,-1.5860560663105199
8038.0,-1.7201955056474145
8039.0,-1.6729935505909403
8040.0,-1.726263615085031
8041.0,-1.7990009789341808
8042.0,-1.801010969144839
8043.0,-1.7230008594533905
8044.0,-1.7557708508588568
8045.0,-1.8082131423502683
8046.0,-1.8201310109267657
8047.0,-1.831929700817498
8048.0,-1.883610403809323
8049.0,-1.8747742997712298
8050.0,-1.8360265567735174
8051.0,-1.8476662912057822
8052.0,-1.9191896282937244
8053.0,-1.8399977320107872
8054.0,-1.8915977546906795
8055.0,-1.8226817771437727
8056.0,-1.794454959372335
8057.0,-1.7265104097786115
8058.0,-1.8192453056808255
8059.0,-1.8210528526240173
8060.0,-1.8728423240977772
8061.0,-1.8441139008567993
8062.0,-1.7856727618482313
8063.0,-1.8178160342297491
8064.0,-1.7796378738874516
8065.0,-1.811841495148577
8066.0,-1.6937230801970913
8067.0,-1.7467858493951205
8068.0,-1.7393179909011693
8069.0,-1.7519248109921577
8070.0,-1.7844055628822362
8071.0,-1.7965615072534138
8072.0,-1.7585958921808795
8073.0,-1.7710099332590707
8074.0,-1.78329983392648
8075.0,-1.7054668355872151
8076.0,-1.628412167231343
8077.0,-1.6821280455590295
8078.0,-1.7753067651034393
8079.0,-1.7875536974524049
8080.0,-1.869678160477881
8081.0,-1.8709813788731022
8082.0,-1.8022715650843713
8083.0,-1.8342488494335276
8084.0,-1.8259063609391923
8085.0,-1.7876472973298003
8086.0,-1.7997708243565023
8087.0,-1.7717731161129373
8088.0,-1.824055384951808
8089.0,-1.7758148311022899
8090.0,-1.828056682791267
8091.0,-1.8797761159633544
8092.0,-1.910978354803721
8093.0,-1.8218685712556837
8094.0,-1.913649885543127
8095.0,-1.8545133866876957
8096.0,-1.975968252820819
8097.0,-2.0462085702926105
8098.0,-2.155746484589684
8099.0,-2.1041890197437874
8100.0,-2.1731471295463494
8101.0,-2.111415658250886
8102.0,-2.1603015016683766
8103.0,-2.198698486651693
8104.0,-2.286711501785176
8105.0,-2.183844386767324
8106.0,-2.092005942899651
8107.0,-1.9910858834706544
8108.0,-2.081175024635948
8109.0,-2.1503632743895884
8110.0,-2.0288596416456923
8111.0,-2.098571045229235
8112.0,-2.0575853347769426
8113.0,-2.067009481429173
8114.0,-2.136339386614881
8115.0,-2.204975992748732
8116.0,-2.3129262328212445
8117.0,-2.339796970493032
8118.0,-2.3663990007881015
8119.0,-2.3527350107802203
8120.0,-2.4192076606724178
8121.0,-2.3550155840656934
8122.0,-2.3814654282250363
8123.0,-2.267650773942786
8124.0,-2.254974266203358
8125.0,-2.2224245235413242
8126.0,-2.350200278305911
8127.0,-2.2466982755228515
8128.0,-2.204231292767623
8129.0,-2.222188979839947
8130.0,-2.1199670900415475
8131.0,-2.058767419141132
8132.0,-2.0281797449497208
8133.0,-2.0978979475002233
8134.0,-2.1069189680252207
8135.0,-2.2058497783449686
8136.0,-2.1037912805615187
8137.0,-2.1627533677559034
8138.0,-2.1211258340783443
8139.0,-2.0799145757375608
8140.0,-2.069115429980185
8141.0,-2.0784242756803826
8142.0,-2.0876400329235785
8143.0,-2.0467636325943426
8144.0,-2.066295996268399
8145.0,-2.1356330363057148
8146.0,-2.1642767059426573
8147.0,-2.2326339388832306
8148.0,-2.1103075994943983
8149.0,-2.069204523499454
8150.0,-2.0885124782644597
8151.0,-2.0176273534818154
8152.0,-2.047451079946997
8153.0,-2.156976569147527
8154.0,-2.1754068034560516
8155.0,-2.193652735421491
8156.0,-2.191716208067276
8157.0,-2.239799045986603
8158.0,-2.197401055526737
8159.0,-2.2254270449714695
8160.0,-2.2931727745217545
8161.0,-2.370241046776537
8162.0,-2.3565386363087715
8163.0,-2.2929732499456836
8164.0,-2.3400435174462264
8165.0,-2.326643082271764
8166.0,-2.2533766514490465
8167.0,-2.310842884934556
8168.0,-2.3777344560852103
8169.0,-2.313957111524358
8170.0,-2.3408175404091143
8171.0,-2.2874093650050233
8172.0,-2.354535271354973
8173.0,-2.2609899186414233
8174.0,-2.228380019455009
8175.0,-2.236096219260459
8176.0,-2.243735257067854
8177.0,-2.2312979044971755
8178.0,-2.2589849254522036
8179.0,-2.3163950761976815
8180.0,-2.2532311254357045
8181.0,-2.2906988141813476
8182.0,-2.327791826039534
8183.0,-2.4145139077791384
8184.0,-2.400368768701347
8185.0,-2.406365081014333
8186.0,-2.3423014302041896
8187.0,-2.1788784159021475
8188.0,-2.3070896317431258
8189.0,-2.3640187354256947
8190.0,-2.3503785480714376
8191.0,-2.1968747625907232
8192.0,-2.244906014964816
8193.0,-2.2324569548151674
8194.0,-2.310132385267016
8195.0,-2.3970310614143457
8196.0,-2.443060750800202
8197.0,-2.3386301432922
8198.0,-2.225243841859278
8199.0,-2.212991403440685
8200.0,-2.200861489406278
8201.0,-2.238852874512215
8202.0,-2.176464345767093
8203.0,-2.254699702309422
8204.0,-2.302152705286328
8205.0,-2.429131178233465
8206.0,-2.3148398664511305
8207.0,-2.4116914677866195
8208.0,-2.517574553108753
8209.0,-2.592398807577666
8210.0,-2.5764748195018887
8211.0,-2.50071007130687
8212.0,-2.5157029705938014
8213.0,-2.470545940887863
8214.0,-2.415840481478985
8215.0,-2.361682076664195
8216.0,-2.428065255897553
8217.0,-2.5737846033385776
8218.0,-2.6180467573051915
8219.0,-2.6618662897321395
8220.0,-2.725247626834818
8221.0,-2.66799515056647
8222.0,-2.671315199060805
8223.0,-2.534602047070197
8224.0,-2.4992560265994954
8225.0,-2.5342634663335004
8226.0,-2.6089208316701655
8227.0,-2.562831623353464
8228.0,-2.4872033071199295
8229.0,-2.4123312740487304
8230.0,-2.3782079613082434
8231.0,-2.564425881695161
8232.0,-2.518781622878209
8233.0,-2.563593806649427
8234.0,-2.5879578685829325
8235.0,-2.5820782898971033
8236.0,-2.5062575069981325
8237.0,-2.491194931928151
8238.0,-2.4362829826088697
8239.0,-2.371920152782781
8240.0,-2.338200951254953
8241.0,-2.3248189417424032
8242.0,-2.341570752324979
8243.0,-2.3681550448017292
8244.0,-2.424473494353712
8245.0,-2.450228759410175
8246.0,-2.415726471816073
8247.0,-2.421569207097912
8248.0,-2.497353515026933
8249.0,-2.5023799798766633
8250.0,-2.5673561800778963
8251.0,-2.5216826182771173
8252.0,-2.586465792094346
8253.0,-2.410601134173403
8254.0,-2.4364951228316687
8255.0,-2.4421301716033517
8256.0,-2.4477088698873177
8257.0,-2.4332317811884443
8258.0,-2.3888994633765597
8259.0,-2.3550104687427944
8260.0,-2.3414603640553664
8261.0,-2.288045760414813
8262.0,-2.3351653028106645
8263.0,-2.3818136497825577
8264.0,-2.2379955132847322
8265.0,-2.125615558151885
8266.0,-2.254359402570366
8267.0,-2.2018158085446626
8268.0,-2.1497976504592162
8269.0,-2.1582996739546236
8270.0,-2.206716677215077
8271.0,-2.1646495104429264
8272.0,-2.1230030153384973
8273.0,-1.991772985185112
8274.0,-2.0818552553332608
8275.0,-1.961036702779928
8276.0,-1.9714263357521287
8277.0,-2.0117120723946074
8278.0,-2.0415949516706613
8279.0,-1.9911790021539548
8280.0,-2.0512672121324154
8281.0,-2.1107545400110914
8282.0,-2.17964699461098
8283.0,-2.1278505246648707
8284.0,-1.996572019418222
8285.0,-2.0066062992240394
8286.0,-1.956540236231799
8287.0,-1.946974833869481
8288.0,-1.8775050855307862
8289.0,-1.9087300346754783
8290.0,-1.8196427343287234
8291.0,-1.8714463069854361
8292.0,-1.9327318439155818
8293.0,-1.853404525476426
8294.0,-1.8548704802216618
8295.0,-1.7563217754194451
8296.0,-1.7087585576652506
8297.0,-1.7616709720885981
8298.0,-1.7140542623677122
8299.0,-1.7269137197440352
8300.0,-1.809644582546595
8301.0,-1.711548136721129
8302.0,-1.7644326553539178
8303.0,-1.8167883288003788
8304.0,-1.7686204455123749
8305.0,-1.8509342410572511
8306.0,-1.9224248986466788
8307.0,-1.8632006496602118
8308.0,-1.9145686431636098
8309.0,-1.8854229567319736
8310.0,-1.8965687271646539
8311.0,-1.8876030398930073
8312.0,-1.848727009494077
8313.0,-1.8002397393991363
8314.0,-1.632237342005145
8315.0,-1.6359149685850936
8316.0,-1.5895558188992425
8317.0,-1.70366026071025
8318.0,-1.6666236581031475
8319.0,-1.679957421522116
8320.0,-1.6431578473068948
8321.0,-1.656726268833826
8322.0,-1.6701590061454878
8323.0,-1.753457416084033
8324.0,-1.8159228419231928
8325.0,-1.8377636135039608
8326.0,-1.7893859773689211
8327.0,-1.831492117595232
8328.0,-1.9031771964192796
8329.0,-1.9341454244550869
8330.0,-1.984803970210536
8331.0,-1.9049559305084305
8332.0,-1.8659063712033461
8333.0,-1.8272473074913127
8334.0,-1.9289748344163997
8335.0,-1.8696850860722356
8336.0,-1.8309882352115132
8337.0,-1.7926783528593981
8338.0,-1.9447515693308042
8339.0,-1.9853040536374962
8340.0,-1.905451013101121
8341.0,-1.8963965029701098
8342.0,-1.8274325379404086
8343.0,-1.7591582125610044
8344.0,-1.8315666304353944
8345.0,-1.8532509641310404
8346.0,-1.70471845448973
8347.0,-1.7176712699448327
8348.0,-1.6804945572453842
8349.0,-1.6936896116729303
8350.0,-1.596752715556201
8351.0,-1.540785188400639
8352.0,-1.6453773365166326
8353.0,-1.6789235631514663
8354.0,-1.7521343275199517
8355.0,-1.7446129842447522
8356.0,-1.7071668544023046
8357.0,-1.6800951858582815
8358.0,-1.6432942339996988
8359.0,-1.6468612916597019
8360.0,-1.700392678743105
8361.0,-1.7333887519556739
8362.0,-1.7860548644361172
8363.0,-1.6781943157917558
8364.0,-1.7314123726338384
8365.0,-1.7640982489075
8366.0,-1.716457266418425
8367.0,-1.6192926937542407
8368.0,-1.6530997668166982
8369.0,-1.6065687691485313
8370.0,-1.680503081457046
8371.0,-1.7736980506424758
8372.0,-1.675961070136051
8373.0,-1.7192014594346905
8374.0,-1.5520094448403436
8375.0,-1.48648935039194
8376.0,-1.4216244568880205
8377.0,-1.3574082123191402
8378.0,-1.3238341301959489
8379.0,-1.3705957888939895
8380.0,-1.3868898310050497
8381.0,-1.4630209326949992
8382.0,-1.5483907233680494
8383.0,-1.5529068161343689
8384.0,-1.6073777479730251
8385.0,-1.641303970493295
8386.0,-1.6548909307883621
8387.0,-1.7483420214804786
8388.0,-1.7708586012656737
8389.0,-1.793150015253017
8390.0,-1.795218515100487
8391.0,-1.837266329949482
8392.0,-1.808893666649987
8393.0,-1.9008047299834874
8394.0,-1.7817966826836524
8395.0,-1.823978715856816
8396.0,-1.8357389286982477
8397.0,-1.8973815394112654
8398.0,-1.7984077240171528
8399.0,-1.8304236467769812
8400.0,-1.7821194103092113
8401.0,-1.7942982162061192
8402.0,-1.786355234044058
8403.0,-1.8184916817036174
8404.0,-1.8503067648865812
8405.0,-1.9018036972377155
8406.0,-1.9527856602653384
8407.0,-2.003257803662685
8408.0,-1.933225225626058
8409.0,-1.9238929733697974
8410.0,-1.9946540436360995
8411.0,-1.9547075031997385
8412.0,-2.005160428167741
8413.0,-1.9951088238860635
8414.0,-2.025157735647203
8415.0,-1.9949061582907308
8416.0,-1.9149570967078233
8417.0,-1.8558075257407451
8418.0,-1.9172494504833377
8419.0,-1.9680769559785043
8420.0,-2.1183961864187193
8421.0,-2.077212224554532
8422.0,-2.0664401023089867
8423.0,-2.035775701285897
8424.0,-1.9554179442730382
8425.0,-2.0258637648303077
8426.0,-1.9456051271820045
8427.0,-1.9761490759101845
8428.0,-2.0263875851510824
8429.0,-2.0361237092995714
8430.0,-2.0857624722065755
8431.0,-2.1149048474845094
8432.0,-2.133755799009664
8433.0,-2.142418241019567
8434.0,-2.1009940586093716
8435.0,-2.1699841180232777
8436.0,-2.138284276843045
8437.0,-2.0269014340746145
8438.0,-2.156632419733868
8439.0,-2.0850660955365297
8440.0,-2.1642154345811644
8441.0,-2.1925732802353526
8442.0,-2.190647547432999
8443.0,-2.178741071958669
8444.0,-2.246953661239082
8445.0,-2.1344841246266912
8446.0,-2.203139283380424
8447.0,-2.29110789054662
8448.0,-2.1981968116411537
8449.0,-2.2462148435247418
8450.0,-2.3237526950894942
8451.0,-2.2605151681385993
8452.0,-2.287910016457213
8453.0,-2.2250309162926407
8454.0,-2.3027806071297143
8455.0,-2.4197528010584173
8456.0,-2.3255552730478333
8457.0,-2.4122997203173546
8458.0,-2.468176723114181
8459.0,-2.3134949558830393
8460.0,-2.280360006324209
8461.0,-2.307556406260967
8462.0,-2.4044808421983572
8463.0,-2.3404360337763737
8464.0,-2.4270316734386097
8465.0,-2.4227613567042234
8466.0,-2.408533743137181
8467.0,-2.3444484057058093
8468.0,-2.3010039216487512
8469.0,-2.2879938824322634
8470.0,-2.3151139436079404
8471.0,-2.3619628041718608
8472.0,-2.358343176130142
8473.0,-2.474759744368841
8474.0,-2.4700121469251526
8475.0,-2.395312025455901
8476.0,-2.381358905201342
8477.0,-2.4675453161493284
8478.0,-2.482869862987835
8479.0,-2.4180411643579567
8480.0,-2.293860752714377
8481.0,-2.1709221451872334
8482.0,-2.199212923735361
8483.0,-2.097220794498007
8484.0,-1.996248586553027
8485.0,-2.006286100687497
8486.0,-1.9462232396806218
8487.0,-2.0167610072838156
8488.0,-1.9265933972109774
8489.0,-1.8873274632388677
8490.0,-1.848454188606479
8491.0,-1.8799696467204141
8492.0,-1.83116995025321
8493.0,-1.7828582507506778
8494.0,-1.745029668243171
8495.0,-1.7575793715607393
8496.0,-1.760003577845132
8497.0,-1.6624035420666805
8498.0,-1.5957795066460136
8499.0,-1.7198217115795535
8500.0,-1.752623494463758
8501.0,-1.7050972595191203
8502.0,-1.718046286923929
8503.0,-1.7708658240546897
8504.0,-1.7431571658141427
8505.0,-1.7157255941560012
8506.0,-1.6685683382144412
8507.0,-1.6618826548322967
8508.0,-1.6152638282839737
8509.0,-1.709111190001134
8510.0,-1.7220200781011226
8511.0,-1.6647998773201114
8512.0,-1.6781518785469103
8513.0,-1.671370359761441
8514.0,-1.6346566561638267
8515.0,-1.7483100896021884
8516.0,-1.7508269887061665
8517.0,-1.833318718819105
8518.0,-1.8549855316309138
8519.0,-1.8564356763146046
8520.0,-1.9478713195514585
8521.0,-1.838392606355944
8522.0,-1.8900086802923846
8523.0,-1.9811085934894608
8524.0,-2.0512975075545663
8525.0,-2.0707845324790206
8526.0,-2.03007668715423
8527.0,-2.0197759202826875
8528.0,-1.9895781610798606
8529.0,-1.9796823794690621
8530.0,-2.0298855556743716
8531.0,-2.059586700117628
8532.0,-1.9989908331164514
8533.0,-1.839000924785287
8534.0,-1.8506109155374342
8535.0,-1.9821048063820597
8536.0,-2.012283758318239
8537.0,-1.9221609207350565
8538.0,-2.012939311527706
8539.0,-1.982809918412429
8540.0,-1.8929818192283048
8541.0,-1.7440520010360219
8542.0,-1.7166114810256616
8543.0,-1.709445366215405
8544.0,-1.622350912553251
8545.0,-1.6861274034277185
8546.0,-1.6992661293934412
8547.0,-1.7322734680995069
8548.0,-1.6449507334185118
8549.0,-1.6685012260843268
8550.0,-1.5418162138234834
8551.0,-1.4863980516852486
8552.0,-1.4315340711683961
8553.0,-1.4872187304567122
8554.0,-1.422346543152145
8555.0,-1.4581230777206236
8556.0,-1.4035418469434173
8557.0,-1.4395064284739831
8558.0,-1.4951113641892433
8559.0,-1.4001602505473507
8560.0,-1.5261586480418772
8561.0,-1.4708970615614583
8562.0,-1.3861880909458437
8563.0,-1.3923262100363853
8564.0,-1.4984029479360217
8565.0,-1.5134189184566615
8566.0,-1.548284729272095
8567.0,-1.6428018819793742
8568.0,-1.6663738631595804
8569.0,-1.6197101245279846
8570.0,-1.6735130232827047
8571.0,-1.6967778930498776
8572.0,-1.6998101141193789
8573.0,-1.7928120129781853
8574.0,-1.8848838928484035
8575.0,-1.8460350539199195
8576.0,-1.7775747033807203
8577.0,-1.659798956346913
8578.0,-1.723200966783444
8579.0,-1.7559689571156096
8580.0,-1.8084092675444536
8581.0,-1.700325174869009
8582.0,-1.733321923120319
8583.0,-1.7659887038891158
8584.0,-1.6783288168502246
8585.0,-1.7115455286817225
8586.0,-1.654430073394905
8587.0,-1.567885772660956
8588.0,-1.5422069149343465
8589.0,-1.536784845785003
8590.0,-1.611416997327153
8591.0,-1.6653028273538815
8592.0,-1.6386497990803426
8593.0,-1.6922633010895392
8594.0,-1.7353406680786438
8595.0,-1.8079872613978574
8596.0,-1.8799073887838789
8597.0,-1.9311083148960402
8598.0,-2.0017972317470796
8599.0,-1.9417792594296088
8600.0,-1.9523614668353126
8601.0,-1.8128378521669597
8602.0,-1.80470947364529
8603.0,-1.7566623789088371
8604.0,-1.7290957551197488
8605.0,-1.7518047975685513
8606.0,-1.6942867495928657
8607.0,-1.637343882096937
8608.0,-1.5209704432759676
8609.0,-1.4157607388432079
8610.0,-1.4316031314547757
8611.0,-1.4472871001402279
8612.0,-1.4428142291388255
8613.0,-1.4783860868474372
8614.0,-1.443602225978963
8615.0,-1.4791662037191733
8616.0,-1.4143745416819815
8617.0,-1.4502307962651617
8618.0,-1.4757284883025101
8619.0,-1.590971203419485
8620.0,-1.54506149138529
8621.0,-1.469610876471437
8622.0,-1.4149147677067226
8623.0,-1.3907656200296554
8624.0,-1.4168579638293588
8625.0,-1.4926893841910653
8626.0,-1.3077624903491547
8627.0,-1.254684865445663
8628.0,-1.2921380167912064
8629.0,-1.1892166366232944
8630.0,-1.1073244702570613
8631.0,-1.1362512255544908
8632.0,-1.2448887132989457
8633.0,-1.2824398261659562
8634.0,-1.3196154279042966
8635.0,-1.3764192736252536
8636.0,-1.292655080889001
8637.0,-1.2397285300801109
8638.0,-1.1473312447793096
8639.0,-1.0958579323315165
8640.0,-1.0748993530082014
8641.0,-1.0041503594781194
8642.0,-0.9341088558833381
8643.0,-0.9047677673245047
8644.0,-0.8857200896512596
8645.0,-0.8568628887547469
8646.0,-0.8882942598671995
8647.0,-0.8494113172685275
8648.0,-0.9709172040958421
8649.0,-1.0812080320548838
8650.0,-1.0203959517343348
8651.0,-0.9501919922169915
8652.0,-1.0106900722948216
8653.0,-0.8905831715718734
8654.0,-0.9516773398561547
8655.0,-0.9521605664575931
8656.0,-0.9226389607930171
8657.0,-0.7634125711850869
8658.0,-0.775778445473236
8659.0,-0.8180206610185037
8660.0,-0.7298404544083187
8661.0,-0.6025420498642355
8662.0,-0.5165166293655932
8663.0,-0.47135146307193726
8664.0,-0.5566379484412178
8665.0,-0.5910715689568057
8666.0,-0.6251608532672377
8667.0,-0.6589092447345654
8668.0,-0.7823201522872197
8669.0,-0.7844969507643476
8670.0,-0.6866519812567041
8671.0,-0.5797854614441371
8672.0,-0.5539876068296957
8673.0,-0.6184477307613987
8674.0,-0.7222632534537847
8675.0,-0.6750406209192469
8676.0,-0.6482902147100544
8677.0,-0.6518073125629539
8678.0,-0.6552892394373243
8679.0,-0.658736347042951
8680.0,-0.5521489835725215
8681.0,-0.4166274937367963
8682.0,-0.5224612187994283
8683.0,-0.557236606611434
8684.0,-0.4816642405453197
8685.0,-0.5968475981398664
8686.0,-0.7008791221584677
8687.0,-0.753870330936883
8688.0,-0.6763316276275142
8689.0,-0.779568311351239
8690.0,-0.7817726282377266
8691.0,-0.8239549019553494
8692.0,-0.8257153529357959
8693.0,-0.837458199406438
8694.0,-0.7890836174123735
8695.0,-0.7111927812382497
8696.0,-0.7140808534258672
8697.0,-0.6669400448916085
8698.0,-0.5702706444426925
8699.0,-0.6345679379982656
8700.0,-0.538222258618283
8701.0,-0.46284003603210017
8702.0,-0.39821163567177914
8703.0,-0.41422951931506136
8704.0,-0.5200872241219108
8705.0,-0.43488635188069164
8706.0,-0.40053748836188474
8707.0,-0.4565321134782659
8708.0,-0.5019667923434833
8709.0,-0.47694712442004844
8710.0,-0.45217765317584796
8711.0,-0.48765587664408944
8712.0,-0.6127793178776486
8713.0,-0.6366515246988721
8714.0,-0.7002850094518833
8715.0,-0.8232821593573645
8716.0,-0.8450493377637909
8717.0,-0.7765988443861529
8718.0,-0.6988328559422914
8719.0,-0.7218445273828685
8720.0,-0.7446260821090399
8721.0,-0.7771798212879495
8722.0,-0.7494080230750699
8723.0,-0.8019139428443192
8724.0,-0.7738948034158759
8725.0,-0.8661558553817171
8726.0,-0.9074942968279
8727.0,-0.8584193538596209
8728.0,-0.9098351603210246
8729.0,-0.9407368087178144
8730.0,-0.9013294406306362
8731.0,-0.8423161462243298
8732.0,-0.8138929847620865
8733.0,-0.7557540549144656
8734.0,-0.8581965143653209
8735.0,-0.8796145492216677
8736.0,-0.8808184037294511
8737.0,-0.9320102196921565
8738.0,-0.9326901174952349
8739.0,-0.8933632163202825
8740.0,-0.9344295841570797
8741.0,-0.9550852883155089
8742.0,-0.8655344354323539
8743.0,-0.8368790910780303
8744.0,-0.9685103001672499
8745.0,-0.9888251971655775
8746.0,-1.0589369451939217
8747.0,-1.0083475757419824
8748.0,-1.0482640999845625
8749.0,-1.117781458984717
8750.0,-1.0066036443948698
8751.0,-0.9665376079509211
8752.0,-1.0168722318714118
8753.0,-0.9067035095526977
8754.0,-0.9476364744571708
8755.0,-0.9481601097125991
8756.0,-0.9686785086154731
8757.0,-0.8989917235293183
8758.0,-0.9700018062940251
8759.0,-0.8503017882310848
8760.0,-0.8217987703487739
8761.0,-0.8835807826452862
8762.0,-0.8947449748188333
8763.0,-0.9757975250706449
8764.0,-1.0260395498199384
8765.0,-1.065779154321739
8766.0,-1.1651213627785217
8767.0,-1.2034701491507365
8768.0,-1.171435447659229
8769.0,-1.2597210931826368
8770.0,-1.3471238822508105
8771.0,-1.2136526434283024
8772.0,-1.1715161169940194
8773.0,-1.059800955824079
8774.0,-1.0992029462658384
8775.0,-1.0082109168031799
8776.0,-1.028128807635148
8777.0,-1.0678475195587966
8778.0,-1.1071690443632087
8779.0,-1.1160973539195767
8780.0,-1.2349363803803808
8781.0,-1.1625870165765768
8782.0,-1.230961146410811
8783.0,-1.2386515349467029
8784.0,-1.2962650195972358
8785.0,-1.3133023694012635
8786.0,-1.370169345707251
8787.0,-1.3164676522501784
8788.0,-1.3533029757276767
8789.0,-1.4597699459703999
8790.0,-1.395172246510696
8791.0,-1.4712205240455891
8792.0,-1.5965083188051334
8793.0,-1.6905432356170822
8794.0,-1.7836378032609115
8795.0,-1.8758014252283024
8796.0,-1.8270434109760194
8797.0,-1.8787729768662593
8798.0,-1.8299852470975966
8799.0,-1.9016853946266208
8800.0,-1.9626685406803546
8801.0,-1.863041855273551
8802.0,-1.9244114367208156
8803.0,-1.8051673223536073
8804.0,-1.7471156491300712
8805.0,-1.7196444926387704
8806.0,-1.6624480477123826
8807.0,-1.6358235672352588
8808.0,-1.5994653315629062
8809.0,-1.5634706782472771
8810.0,-1.4478359714648044
8811.0,-1.4233576117501563
8812.0,-1.3991240356326546
8813.0,-1.3651327952763281
8814.0,-1.2614814673235648
8815.0,-1.2688666526503292
8816.0,-1.2261779861238258
8817.0,-1.2439162062625875
8818.0,-1.3014770441999617
8819.0,-1.148462273757962
8820.0,-1.2069776510203825
8821.0,-1.0849078745101786
8822.0,-1.1140587957650767
8823.0,-1.012918207807426
8824.0,-0.9927890257293517
8825.0,-0.9628611354720581
8826.0,-0.9032325241173375
8827.0,-0.9642001988761641
8828.0,-0.9645581968874025
8829.0,-0.9949126149185286
8830.0,-1.0649634887693433
8831.0,-1.0043138538816498
8832.0,-1.0642707153428332
8833.0,-1.003628008189405
8834.0,-0.8635917281075108
8835.0,-0.8649558108264357
8836.0,-0.9463062527181713
8837.0,-0.8668431901909894
8838.0,-0.8981747582890796
8839.0,-0.8491930107061887
8840.0,-0.8707010805991269
8841.0,-0.9119940697931357
8842.0,-0.8428741290952044
8843.0,-0.8144453878042524
8844.0,-0.8163009339262098
8845.0,-0.7681379245869477
8846.0,-0.8304565453410782
8847.0,-0.7821519798876674
8848.0,-0.7943304600887907
8849.0,-0.8563871554879028
8850.0,-0.7878232839330237
8851.0,-0.8199450510936935
8852.0,-0.9017456005827565
8853.0,-0.782728144576929
8854.0,-0.6949008631311597
8855.0,-0.7379518544998481
8856.0,-0.7105723359548496
8857.0,-0.7134666125953011
8858.0,-0.8563319464693481
8859.0,-0.9477686270046546
8860.0,-0.8482909407346081
8861.0,-0.799808031327262
8862.0,-0.7218099510139893
8863.0,-0.7345918515038494
8864.0,-0.8072459329888109
8865.0,-0.8191734736589228
8866.0,-0.9209817389223336
8867.0,-0.8117719215331103
8868.0,-0.8536542023177792
8869.0,-0.9651176602946014
8870.0,-1.1154664836916555
8871.0,-1.114311818854739
8872.0,-1.0131687006661916
8873.0,-0.8930370136595297
8874.0,-0.8941066435229345
8875.0,-0.865165577087705
8876.0,-0.796513921316828
8877.0,-0.7185487821036596
8878.0,-0.791363294282623
8879.0,-0.7034496613397968
8880.0,-0.7664151647263988
8881.0,-0.8287510130791349
8882.0,-0.7404635029483436
8883.0,-0.7530588679188602
8884.0,-0.7755282792396716
8885.0,-0.8977729964472749
8886.0,-0.8687952664828021
8887.0,-0.8101073138179741
8888.0,-0.7920062406797943
8889.0,-0.8240861782729964
8890.0,-0.7258453164902664
8891.0,-0.7985868633253637
8892.0,-0.80060099469211
8893.0,-0.8625949847451888
8894.0,-0.8239690348977369
8895.0,-0.9157293445487594
8896.0,-0.9365720511032718
8897.0,-0.9372063305922391
8898.0,-1.0378342672863168
8899.0,-0.9774559246134535
8900.0,-0.9176813653673189
8901.0,-0.9585045517136458
8902.0,-0.8889195061965094
8903.0,-0.8400303111345443
8904.0,-0.7416300080231989
8905.0,-0.784213707942967
8906.0,-0.8463715708635373
8907.0,-0.747907855154902
8908.0,-0.7104287766033529
8909.0,-0.7533244888373194
8910.0,-0.7657912439489463
8911.0,-0.8081333315094569
8912.0,-0.8500519981943624
8913.0,-0.8915514782124188
8914.0,-0.8526359634302946
8915.0,-0.8941096037959917
8916.0,-0.8351685077580318
8917.0,-0.6968168226804514
8918.0,-0.7398486544536469
8919.0,-0.6524501679091105
8920.0,-0.5759256662300194
8921.0,-0.6401664095677193
8922.0,-0.583764745472042
8923.0,-0.5579270980173217
8924.0,-0.5723478270371485
8925.0,-0.646624348766777
8926.0,-0.6501581052791092
8927.0,-0.5636565242263182
8928.0,-0.648019958984055
8929.0,-0.6915397593942144
8930.0,-0.7146243618002723
8931.0,-0.7474781181822696
8932.0,-0.850003337000447
8933.0,-0.8315033036304424
8934.0,-0.843188270594138
8935.0,-0.9047563878881966
8936.0,-0.9657088240093146
8937.0,-0.8660517357692215
8938.0,-0.8373912184115292
8939.0,-0.7990173062274138
8940.0,-0.7210271331651397
8941.0,-0.6638168618334882
8942.0,-0.6871786932151533
8943.0,-0.7203069062830019
8944.0,-0.7531038372201719
8945.0,-0.8855727988479702
8946.0,-0.9267170708594906
8947.0,-0.8874499001508956
8948.0,-0.9285754011493867
8949.0,-0.8892896471378928
8950.0,-0.9503967506665139
8951.0,-0.9908927831598487
8952.0,-1.0909838553282503
8953.0,-1.0500740167749678
8954.0,-0.9995732766072181
8955.0,-0.9995775438411458
8956.0,-1.0695817684027344
8957.0,-1.0088859507187071
8958.0,-1.0887970912115201
8959.0,-1.0279091202994048
8960.0,-1.097630029096411
8961.0,-1.0566537288054467
8962.0,-1.0960871915173922
8963.0,-1.1051263196022183
8964.0,-1.024075056406196
8965.0,-0.9838343058421339
8966.0,-1.1039959627837126
8967.0,-1.0329560031558753
